Model,Omics,Subtype,R2,N
BiomedParse+CONCH (MEAN),Radiopathomics,IFN-gamma Dominant,0.4309800843176683,267
BiomedParse+CONCH (MEAN),Radiopathomics,Lymphocyte Depleted,-0.13587442353774914,94
BiomedParse+CONCH (MEAN),Radiopathomics,Wound Healing,0.2669324697763109,214
BiomedParse+CONCH (MEAN),Radiopathomics,Inflammatory,0.37524235562748753,311
BiomedParse+CONCH (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5191285226172053,267
BiomedParse+CONCH (SPARRA),Radiopathomics,Lymphocyte Depleted,0.14536117379300373,94
BiomedParse+CONCH (SPARRA),Radiopathomics,Wound Healing,0.2556911209931949,214
BiomedParse+CONCH (SPARRA),Radiopathomics,Inflammatory,0.45970386382477235,311
BiomedParse+CONCH (ABMIL),Radiopathomics,IFN-gamma Dominant,0.5376254482131436,267
BiomedParse+CONCH (ABMIL),Radiopathomics,Lymphocyte Depleted,0.13685515252043234,94
BiomedParse+CONCH (ABMIL),Radiopathomics,Wound Healing,0.25678716708512217,214
BiomedParse+CONCH (ABMIL),Radiopathomics,Inflammatory,0.5217072605316766,311
BiomedParse (SPARRA),Radiomics,IFN-gamma Dominant,-0.1337118314981287,267
BiomedParse (SPARRA),Radiomics,Lymphocyte Depleted,-1.334231669638557,94
BiomedParse (SPARRA),Radiomics,Wound Healing,-0.32417686233821996,214
BiomedParse (SPARRA),Radiomics,Inflammatory,-0.03593411500626864,311
BiomedParse (ABMIL),Radiomics,IFN-gamma Dominant,-0.15509597816306275,267
BiomedParse (ABMIL),Radiomics,Lymphocyte Depleted,-1.1466233140720514,94
BiomedParse (ABMIL),Radiomics,Wound Healing,-0.381389744568861,214
BiomedParse (ABMIL),Radiomics,Inflammatory,-0.0522883889981034,311
BiomedParse+UNI (MEAN),Radiopathomics,IFN-gamma Dominant,0.48333939059334285,267
BiomedParse+UNI (MEAN),Radiopathomics,Lymphocyte Depleted,-0.02061875669384361,94
BiomedParse+UNI (MEAN),Radiopathomics,Wound Healing,0.2788450101004576,214
BiomedParse+UNI (MEAN),Radiopathomics,Inflammatory,0.34614549554138097,311
BiomedParse+UNI (SPARRA),Radiopathomics,IFN-gamma Dominant,0.5899083050937322,267
BiomedParse+UNI (SPARRA),Radiopathomics,Lymphocyte Depleted,0.16854078492798408,94
